,Unnamed: 0,Lam1,Lam2,Lam3,Lam4,Lam5,Lam6,Lam7,Lam8,Lam9,Lam10,Lam11,MS2,Mn2,vX,Yc,muC,g1p,epsilon,ZL11,ZL12,ZL21,ZL22,ZR11,ZR12,ZR21,ZR22,ZN11,ZN12,ZN21,ZN22,mXi_1,mXi_2,mns_1,mns_2,YnL11,YnL12,YnL13,YnL21,YnL22,YnL23,YnR11,YnR12,YnR13,YnR21,YnR22,YnR23,Omega1,Omega2,SIN1,SIN2,sv,MZp,mh1,mh2,theta,thetaf,T,S,U,g2mu,mChi,TWpSPheno,MZpSPheno
820,1204,0.2581463326907946,0.0001193557355022,0.4592688262996109,0.0003563433573675,0.7438070727203236,1.7731759415136214e-05,0.0040056136304744,0.0029229496084461,0.3210693611534702,0.0012473319831,0.0002164935934993,3642638.821949964,57286738.30450253,198.94469680165045,0.4538023414580264,199.6973374613533,0.0031160145386645,0.0004429052188713,-0.9968148482798256,-0.079750600304124,0.079750600304124,-0.9968148482798256,-0.9968148482798256,-0.079750600304124,0.079750600304124,-0.9968148482798256,-0.0004582580162602,0.9999998949997898,0.9999998949997898,0.0004582580162602,754.3514811254122,1151.6125582790582,1911.1212901319332,7569.726621785825,0.0,0.0004622623621349,0.0002110881398582,0.0,0.1267421188488204,0.0433398226359105,1.8522100908902504e-05,0.0001247937748229,0.000124017654833,-4.2746230078354384e-08,-3.204782342437615e-07,-3.2869836966358444e-07,0.109,4.62e-05,1.014e-13,1.136e-11,1.136e-11,5.579230014167609,125.1,171.578362628249,6.299003290349111e-05,0.0798353809168559,2.03727385e-07,-9.35067721e-07,1.65882798e-07,1.84313514e-14,63.83870981816266,0.000210195742,5.5792319
821,1354,0.258146332447201,0.2041529948408207,0.0522951793675326,0.0018849513964847,1.8511856267223552,3.262164411901628e-05,0.0012662986960095,0.0014147421635277,0.6488197151879582,0.0026775889247308,0.0012024135158107,2056379.5412731688,35035542.40752883,257.4875570854309,0.0356339684306203,619.8218101544481,0.0068881982404462,0.0007888229045478,-0.999966810805165,-0.0081472257945295,0.0081472257945295,-0.999966810805165,-0.999966810805165,-0.0081472257945295,0.0081472257945295,-0.999966810805165,-0.002315027299862,0.9999973203207102,0.9999973203207102,0.002315027299862,8.69732763630089,245.28208601056457,1440.8188154090208,5919.240099938624,0.0,0.1534570843788756,0.0026348780735719,0.0,0.0055385175149333,0.0068445956331489,-2.4970891597337677e-08,-4.2286603987605045e-07,-6.285237993026218e-07,1.1169579408530269e-07,5.174521254506985e-07,5.378318404605762e-07,0.106,0.00858,1.981e-14,2.387e-12,2.387e-12,15.962618106269302,125.1,350.3331481660614,1.9313663374064007e-05,0.0081473159290142,4.34863572e-07,-3.53171532e-06,2.40828753e-07,1.3675868e-14,6.487919310477662,0.000384426157,15.962629
822,206,0.2581463385160046,0.0008234550844237,0.0127099625010026,0.0007768948408699,0.6540977416801276,5.338348148984195e-05,0.0004754623216233,0.0001542910898771,0.0032046049681953,0.0001317802388638,0.0007106186340427,17121135.069752235,1786078.296094926,260.56568490407415,0.2671382796974829,141.8700364732307,0.1007235802577595,1.7055622553600212e-06,-0.9999308223355236,-0.0117622507796607,0.0117622507796607,-0.9999308223355236,-0.9999308223355236,-0.0117622507796607,0.0117622507796607,-0.9999308223355236,-0.9999993513864396,0.001138958603278,-0.001138958603278,-0.9999993513864396,88.9182832539104,98.4481818858771,1336.593940396392,4137.784017430283,0.0,0.3049262363196127,0.001028561490671,0.0,0.0001558728109563,0.0001139924250416,1.1670991457512829e-08,9.891411665385257e-08,1.255152250992831e-07,-4.096571488505504e-05,-0.0001933276186019,-0.0002003327254237,0.13,0.000287,1.394e-16,2.238e-16,2.238e-16,236.20597808199523,125.1,210.73591039456213,0.0001190872859002,0.0117625220155121,1.11331466e-10,2.37643166e-07,5.12774576e-06,-5.86467706e-13,49.219630376523824,1.46000966e-07,236.206038
823,333,0.2581463318180955,0.0007040641118826,0.0048041845385831,0.0184356745455253,1.931022035595724,6.386526122640103e-06,0.0002158108478403,0.0319134805758858,0.0001018613905161,0.0013196799018676,0.0003084021316653,4271921.497926617,57102473.59762907,167.04194330920936,0.151080033091599,154.2258963263969,0.0187192816541857,5.501305817015001e-06,-0.978614675403502,-0.2057020104055824,0.2057020104055824,-0.978614675403502,-0.978614675403502,-0.2057020104055824,0.2057020104055824,-0.978614675403502,-0.0003593856776995,0.9999999354209652,0.9999999354209652,0.0003593856776995,870.828150779275,908.1420729700232,2066.8662689001144,7556.665129891172,0.0,0.0044421533556407,0.0013571671207806,0.0,0.0001029565357323,0.0043381683068957,2.134775619299631e-07,2.0209866432041122e-07,-3.099121317838708e-07,3.071554739545961e-07,1.5659383419545642e-06,1.8743329027811672e-06,0.122,3.2e-05,1.912e-18,1.786e-17,1.786e-17,28.14214666295681,125.1,232.12352048728985,6.870609702133785e-06,0.2071810044413969,2.54460477e-08,1.80216905e-07,1.60339582e-07,2.16013303e-14,17.845043347266714,2.86602444e-06,28.1421369
824,649,0.2581463452693961,0.0119207908673091,0.0660673020551942,0.113198895077372,0.3568871613888932,6.648840963994488e-05,0.0003741146991916,0.0199708592752518,0.0159892769520051,0.178589129450583,0.0002721811438511,5795317.172725789,51506662.89994723,735.0253685798262,0.5052718412323353,769.0702639172604,0.1126636309837229,0.0005355250984091,-0.9999958334154296,-0.0028867198998806,0.0028867198998806,-0.9999958334154296,-0.9999958334154296,-0.0028867198998806,0.0028867198998806,-0.9999958334154296,-0.0020732138502752,0.999997850889856,0.999997850889856,0.0020732138502752,749.0557092266896,762.9107768612782,2417.4052281767017,7177.213541561466,0.0,0.2530469578324065,0.0005263034281251,0.0,0.2135651753416812,0.0574761870653943,-4.419125541229728e-09,-2.5280286760128784e-08,-2.910401034978045e-08,6.3841704195823885e-09,3.060951415862563e-08,3.2641121043363266e-08,0.107,0.00827,1.31e-14,1.163e-12,1.163e-12,745.2954282630351,125.1,439.10440304935406,6.792042527628752e-05,0.0028867239091415,1.03849793e-06,1.1478859e-06,1.80904866e-07,-2.9237012300000003e-15,262.6107054945821,3.97078901e-06,745.295469
825,1677,0.2581467955603204,0.0015179935607967,0.0837283621150126,0.0323674609698597,0.1668987712695439,0.000238970526921,0.0001773685006623,0.0009222730060388,0.2334037444312622,0.0003405314220261,0.0003357642545545,16680419.336073143,68993506.49426174,598.0034179674967,0.8428854168738736,539.5684999156965,0.0883682056321862,0.0008414026274359,-0.9999853892496984,-0.0054056717555658,0.0054056717555658,-0.9999853892496984,-0.9999853892496984,-0.0054056717555658,0.0054056717555658,-0.9999853892496984,-0.0012698700651448,0.9999991937146838,0.9999991937146838,0.0012698700651448,363.6401418022329,798.6682956141561,4085.030094396034,8306.451811156625,0.0,0.2656790508172623,0.3941409666026259,0.0,0.3498750862209472,0.0005801774478406,4.755388893246171e-09,2.044556259977736e-08,2.2734205772010643e-08,5.851041516362564e-12,-5.824057266774867e-09,-9.97534183319063e-09,0.117,0.00609,2.598e-13,1.007e-11,1.007e-11,475.6000643642658,125.1,244.30386526347277,0.0007990624998362,0.0054056980826931,9.17866868e-08,-1.32233716e-06,1.50909891e-07,-1.06622758e-14,356.4160135755774,1.56784435e-05,475.600412
826,2211,0.2581463320352252,0.4419366061971239,0.1287031159908106,0.006094650415526,2.417180648214789,2.430056438305254e-05,0.0246084141675824,0.0007244882698063,0.0040088281901126,0.0011547091248094,0.0001302891161662,17186280.953708403,37616056.40030489,784.261244694284,0.3320679599993176,416.18755798310673,0.0624376595031526,2.988724197715322e-05,-0.998658523191268,-0.0517798615046029,0.0517798615046029,-0.998658523191268,-0.998658523191268,-0.0517798615046029,0.0517798615046029,-0.998658523191268,-0.0025065605522918,0.9999968585721646,0.9999968585721646,0.0025065605522918,862.5661964856124,864.1699227799771,4145.675958449757,6134.15346671675,0.0,0.4241018243729089,0.0803477360260206,0.0,0.0046616115008654,0.0070752302279873,-8.369396901954665e-11,-5.437042660697033e-09,-7.517122497705563e-09,1.1051273283274919e-07,5.844622673548663e-07,5.589701283839775e-07,0.0728,0.0571,8.838e-17,9.311e-15,9.311e-15,440.7069286260033,125.1,1219.313293319262,3.189823553322298e-06,0.051803027763668,3.8449976e-09,6.95341554e-08,2.43362656e-07,-3.28021635e-14,184.15042717816257,6.5259601e-07,440.706907
827,2249,0.2581463319804931,0.1777937042607698,0.0002413186401974,0.9013890011958868,0.3244109597515716,7.056015021828202e-06,0.3197632850130207,0.0147480130699362,0.1352296107201041,0.0249666100947204,0.0002390475020558,72252479.29185969,11698598.15235062,489.4554045869246,0.4988107793016705,232.21119981304105,0.1588970123086885,0.0023939418060728,-0.992058214541046,-0.1257795649604163,0.1257795649604163,-0.992058214541046,-0.992058214541046,-0.1257795649604163,0.1257795649604163,-0.992058214541046,-0.9999998883442952,0.0004725583526134,-0.0004725583526134,-0.9999998883442952,314.73876458163613,364.7891214781177,3429.9004968111176,8500.563657924724,0.0,0.1080402697025513,0.0060341097269007,0.0,0.0005453472888669,0.0044573049112311,-2.1960406791847543e-08,4.2254787508139695e-10,5.528268501695554e-08,-8.407033687895736e-07,-4.215396885747297e-06,-3.824434251543129e-06,0.116,6.7e-05,5.269e-13,6.329e-11,6.329e-11,699.9530016240103,125.1,278.7795336765885,1.3700268403471589e-05,0.126113597768477,0.000290974013,5.62931297e-05,8.72314586e-07,1.11699036e-14,172.63703183961425,2.01668817e-05,699.95696
828,656,0.2581469584919407,0.0001295219813323,0.0688988769790569,0.1538937025150224,0.1092540152523249,0.0002365568374429,0.0037736395723039,0.0018417569309842,0.0029350351627534,0.0954152819150756,0.5659066056514113,1603527.2994851733,12762651.140007056,885.4147576476385,0.251115671330916,182.5239401527338,0.0469897090730675,3.5200281440973555e-05,-0.9999901113572434,-0.0044471550150894,0.0044471550150894,-0.9999901113572434,-0.9999901113572434,-0.0044471550150894,0.0044471550150894,-0.9999901113572434,-0.0020189313751589,0.9999979619559743,0.9999979619559743,0.0020189313751589,162.67650432753044,350.1084355462607,1281.0041955217664,3573.643665583053,0.0,0.0002033949803988,0.0300266860282676,0.0,0.2733851128960354,0.1370125659789686,4.3355887295353296e-08,2.49030740935644e-07,3.2242954511116445e-07,2.10193464210786e-09,2.0925232883321103e-09,-2.523664428353212e-09,0.121,0.00338,5.646e-15,2.98e-15,2.98e-15,374.448436373804,125.1,292.66147432629407,0.0007367229337191,0.0044471696739232,7.7763324e-06,9.31314206e-06,7.16464684e-07,-4.61621675e-14,157.2191974314621,1.08430908e-06,374.448462
829,716,0.2581463317907128,0.000896243721789,0.0071346806180517,0.0004816908025389,0.7356278922573485,1.1661628637229822e-06,0.000866128366362,0.0258200179338896,0.0023395466166694,0.0300643120751308,0.0098896280634098,2987473.3224812155,6156880.93291982,307.34849704359647,0.3945367313977791,705.8652461471601,0.2810869419278666,2.1520731463530644e-06,-0.9999960697693124,-0.0028036486813758,0.0028036486813758,-0.9999960697693124,-0.9999960697693124,-0.0028036486813758,0.0028036486813758,-0.9999960697693124,-0.0273978003390088,0.9996246098093944,0.9996246098093944,0.0273978003390088,458.9284464903227,462.281499319748,1728.1731627805725,2481.84094052926,0.0,0.0796575514031729,0.0225102833076217,0.0,0.0003739505642022,0.0001805217044614,-6.337867214453475e-09,-3.932193614025319e-08,-4.7718627359637334e-08,1.6009654865016044e-06,8.569305183395811e-06,9.818063795414604e-06,0.115,5.53e-05,4.564e-19,1.526e-17,1.526e-17,777.5248422573934,125.1,263.6089720496564,1.6391253255151334e-06,0.002803652354377,-4.13281175e-09,-9.50179837e-07,1.48727414e-06,1.01321945e-14,85.74396021214926,0.0,777.524734
830,1054,0.2581463323887148,0.001781821859262,0.0012962756076885,0.0007073792365729,0.0537795468007483,3.697587140655298e-06,0.0069706183522643,0.0001622360109173,0.0254836053912797,0.5343568750131988,0.3070524732726895,2891706.411318255,2461815.5837214915,710.4359871569155,0.5596897409241577,419.9143508363525,0.0016191562691384,0.0065395369726479,-0.9644820846245332,-0.2641482697999637,0.2641482697999637,-0.9644820846245332,-0.9644820846245332,-0.2641482697999637,0.2641482697999637,-0.9644820846245332,-0.9958894973580764,0.0905765369832484,-0.0905765369832484,-0.9958894973580764,419.6673576461205,625.0819552580494,1568.0987440217834,1741.2727357420072,0.0,0.7520896204851324,0.0003961890932413,0.0,0.0002617706701576,0.0016690514896428,-1.2461512831103928e-10,5.3715284890003366e-11,3.2726588293967856e-10,-7.851308531696947e-08,-3.8531301995835e-07,-3.333591524760904e-07,0.0941,0.0319,5.223e-13,6.211e-11,6.211e-11,10.352319219279076,125.1,164.7530722431541,5.627466943872975e-05,3.4089133730503085,3.0274428e-05,-2.75127667e-05,2.51121806e-06,-2.3943833e-12,281.1624383857747,0.0031314211,10.3527103
831,171,0.2581464996437659,0.0075836829913157,0.0517860686963384,0.0014253946382672,2.991868733662218,0.0006899357354316,0.018542931700578,0.3374160224942902,0.191760237988391,0.0731988833486274,0.0120388668362038,45441596.21375873,23170913.83096719,316.7059838268257,0.8529860343000232,520.045669433371,0.0030067772024552,0.0062855062180401,-0.992317376356957,-0.1237183275834468,0.1237183275834468,-0.992317376356957,-0.992317376356957,-0.1237183275834468,0.1237183275834468,-0.992317376356957,-0.99999587053232,0.0028738333820827,-0.0028738333820827,-0.99999587053232,457.1174496549848,710.2859730178952,4813.862560640546,6741.755255036517,0.0,0.0488148743817843,0.0373753849606567,0.0,0.4539268656591839,0.000129161989444,-3.5740648599896225e-08,-1.6578288537852997e-07,-1.757195388216579e-07,1.1663614615830775e-09,1.0657871933234692e-08,1.4126488312895452e-08,0.123,0.00214,3.665e-12,4.08e-10,4.08e-10,8.570040406835709,125.1,547.8069577362851,0.0001891449866595,0.1240361315417318,2.48090289e-05,-3.00765706e-05,5.19495956e-07,-8.04355471e-14,191.0219137838122,0.00299784001,8.57034067
832,314,0.2581463317920104,0.0013544360122402,0.3625237417951798,0.0798601890189438,0.3356658772231466,2.762542004443287e-07,0.0001682921957274,0.0044316071638613,0.0128214393337682,0.0600847063608958,0.0005119496989054,3108142.9429021305,63695743.53852487,222.9142275665631,0.4477252849735864,445.77165744648033,0.0306328556302104,2.035870658998607e-06,-0.9999984800546444,-0.0017435275739245,0.0017435275739245,-0.9999984800546444,-0.9999984800546444,-0.0017435275739245,0.0017435275739245,-0.9999984800546444,-0.0009056071492938,0.9999995899377616,0.9999995899377616,0.0009056071492938,75.0960403387413,462.588094670957,1763.512040860439,7981.804751194537,0.0,0.8937950481692091,0.0380970910562477,0.0,0.9907708673456448,0.0010569517740739,1.547471993045806e-07,7.354681427373171e-07,7.00708604841624e-07,-2.33286230387994e-08,-1.1351132766224753e-07,-1.0942828492757685e-07,0.105,0.0153,2.258e-19,9.639e-18,9.639e-18,61.45649415844302,125.1,129.14910044608658,1.4728313972420002e-05,0.0017435284572805,4.19769508e-07,8.94335552e-07,1.4372883e-07,-3.0649429e-13,70.57232282119507,1.72042279e-06,61.4564953
833,550,0.2581463390478209,0.0007273875555408,0.1360084831014993,0.0715616303997992,0.0696805449388586,1.7762940230066012e-05,0.3417727206882376,0.0010151240298544,0.0010337048503214,0.0001182695712671,0.0449881592210325,1909589.523209044,16963824.144251615,772.6171118512406,0.3319197845675296,1113.3169095656087,0.0652642909076153,2.338388142205776e-05,-0.9668846571289532,-0.2552137531729562,0.2552137531729562,-0.9668846571289532,-0.9668846571289532,-0.2552137531729562,0.2552137531729562,-0.9668846571289532,-0.0090383678095047,0.9999591531194364,0.9999591531194364,0.0090383678095047,206.7699092520006,300.94340038144884,1381.4547769434664,4131.992660986301,0.0,0.0649916653482732,0.0082089015416284,0.0,0.0603134767465376,0.8399277542209581,2.5963597193067766e-09,1.1412122247367751e-09,-5.098202360265011e-09,2.397952036251298e-10,1.2362587833602903e-09,1.1676725123047464e-09,0.116,0.000448,3.341e-16,3.98e-15,3.98e-15,453.8187712843978,125.1,203.9483021176385,0.0001302421367227,0.2580687708772052,9.93207417e-07,2.7634088e-06,5.36383446e-07,1.62254273e-14,181.33534576526384,4.80778986e-07,453.818758
834,1225,0.2581463496491618,0.0011889020889987,0.7578999996166135,0.0673419857037404,0.0552172849538544,1.985638756137572e-05,0.0015007413656121,0.0040673243786694,0.0416358825748129,0.0004480221346819,0.2735410754321639,7854654.260326683,13337511.085215157,687.1719506907765,0.6415157904473682,1652.6078555194122,0.0015161914430747,4.691573901488535e-06,-0.9592114112527006,-0.2826897036020283,0.2826897036020283,-0.9592114112527006,-0.9592114112527006,-0.2826897036020283,0.2826897036020283,-0.9592114112527006,-0.0368700115175149,0.9993200699729284,0.9993200699729284,0.0368700115175149,312.9616327718492,661.8201351536284,2801.520247846993,3656.553951885071,0.0,0.0155552885273061,0.0010076244451229,0.0,0.0086744223477521,0.0002478932118479,3.287353231204304e-07,1.5241606809826167e-06,1.5527840654808327e-06,-3.285979173958411e-07,-1.5498394807443675e-06,-1.5960732462730917e-06,0.0653,0.0611,1.187e-15,7.603e-16,7.603e-16,9.376958083818524,125.1,161.47413144928865,0.0003223000766334,0.2865970331856579,7.74991122e-07,2.8074913e-06,6.85188654e-07,2.13350221e-14,311.715054111717,2.24142393e-06,9.37695602
835,2118,0.2581469274419252,0.0323193180444784,0.0001649317052845,0.0005514579080269,0.0145759296517616,9.235460990647164e-05,0.0001602993147195,0.1600913671660979,0.0639345198055672,0.0074239217357063,0.0262754434563332,1124128.973210232,3402706.033675516,7809.954614093228,0.0113328129020229,1286.5331927558284,0.0018817790234576,7.94395453366274e-05,-0.9994746408458264,-0.0324105277048385,0.0324105277048385,-0.9994746408458264,-0.9994746408458264,-0.0324105277048385,0.0324105277048385,-0.9994746408458264,-0.0763918136917334,0.9970778759960964,0.9970778759960964,0.0763918136917334,64.36201954568635,90.99492928355124,1157.7325540881357,1849.2569646533077,0.0,0.0001534223744829,0.0569589369712212,0.0,0.1976554608954047,0.0651011411374533,3.3618010142293487e-09,1.9654240398659275e-08,2.2864254029524452e-08,6.54744724275387e-10,5.840821920981815e-10,-7.09786635209183e-10,0.125,0.00327,8.07e-17,7.572e-15,7.572e-15,132.26947806790704,125.1,942.9022035664232,0.0002033344689008,0.032416204620298,-5.19692494e-08,-1.16146387e-05,2.69135477e-06,-1.12822835e-13,62.58514044108628,3.6115183e-05,132.269484
836,2335,0.258146450021308,0.0013595180233753,0.0153657365617752,0.0042639502861078,0.1322739122411567,0.0001132354510714,0.0393872063450327,0.0141288509341253,0.0001084402461014,0.0162017803023846,0.0652649841678429,11787902.677458022,24346252.08431563,810.4814962939132,0.885521402634792,1099.819618232635,0.0016509050632782,2.3369282504296336e-05,-0.9901624455806608,0.1399225906053936,-0.1399225906053936,-0.9901624455806608,-0.9901624455806608,0.1399225906053936,-0.1399225906053936,-0.9901624455806608,-0.0107726837361278,0.999941972958992,0.999941972958992,0.0107726837361278,545.3230023425715,556.6203260314419,3433.914469367663,4935.710905274573,0.0,0.0002647145683843,0.0020963766780655,0.0,0.2074701351807277,0.9855753478540348,-7.532137635999883e-07,5.18340717896605e-07,2.8939261671274083e-06,1.8749728353669502e-09,2.2382696947143708e-10,-4.633106568406552e-09,0.0574,0.0509,8.902e-15,6.056e-15,6.056e-15,12.042252046748308,125.1,294.7679230870738,0.0003172031108235,1.4304130909966235,-1.00235118e-08,-3.66293357e-08,3.75599328e-07,1.2600625900000001e-15,507.4896256852535,1.12404942e-05,12.0422516
837,371,0.2581463358445126,0.3677218578704364,0.0059737845554561,0.0009365987243269,0.2806762957867234,3.126612162995459e-05,0.1347884755658769,0.0019019321161009,0.0002722385164004,0.0004381919615653,0.0072955313477063,64628805.35885177,7242001.936073916,628.1042110835311,0.9101789605777386,222.5865517166708,0.0688706405129183,3.085659309885604e-05,-0.9446358527915258,0.3281205656779634,-0.3281205656779634,-0.9446358527915258,-0.9446358527915258,0.3281205656779634,-0.3281205656779634,-0.9446358527915258,-0.9999998858866552,0.0004777307576997,-0.0004777307576997,-0.9999998858866552,460.1542570160615,491.6970606571843,2696.0686833691025,8039.210977376023,0.0,0.0002769689460338,0.0011657408862286,0.0,0.0008303495468495,0.0051743143591165,-1.451290707344846e-05,6.024597205931653e-06,4.150242885183408e-05,2.669982939095522e-06,-3.555720549280834e-06,-1.108291049786538e-05,0.108,0.0134,8.535e-16,1.585e-14,1.585e-14,389.3214535649723,125.1,332.7626496546801,5.085532583447584e-05,2.8072793537703964,-6.00310894e-11,3.06409735e-08,1.25976342e-06,2.16046996e-14,404.2439226924112,8.74610578e-07,389.321444
838,1382,0.2581464177165187,0.0234703229058512,0.0902350152797218,0.0111223462385674,1.875915012668529,0.0003052360707043,0.0251583167443399,0.5470896393308999,0.1301910971491419,0.1117504751444144,0.0228388522947912,87873258.3761279,11648490.742685515,140.60187309743293,0.552097257092979,1225.0284005626038,0.0010107699699252,3.620685431731084e-05,-0.8406256675097306,-0.5416165498983757,0.5416165498983757,-0.8406256675097306,-0.8406256675097306,-0.5416165498983757,0.5416165498983757,-0.8406256675097306,-0.9999980428037136,0.0019784814233266,-0.0019784814233266,-0.9999980428037136,66.24567319544623,82.80483396637243,3413.43132482853,9374.359057524936,0.0,0.961741408069636,0.0283314891500233,0.0,0.0007445727241158,0.0160420465500437,-2.7220898468530302e-09,-1.4529003154873842e-09,4.387329312342044e-09,-2.344162937025749e-07,-1.1919964104463848e-06,-1.0478108051513964e-06,0.113,0.00926,5.046e-14,2.678e-12,2.678e-12,1.2790453577024126,125.1,192.5740288521524,0.0004929842087221,3.7139516061244167,1.64199827e-08,5.40835445e-07,7.85559051e-07,-9.12927426e-13,54.88980628142832,1.71240796e-05,1.27904564
839,1433,0.2581463319133,0.0031940171883085,0.4461092680789931,0.4004471440732687,0.2934922457446581,5.583390923327778e-06,0.2118249282899342,0.052896268641053,0.0003074182659855,0.0003331573737503,0.027293940245912,15238661.966437304,5645028.876749015,596.0871701678232,0.8358301386832219,224.71556709101716,0.0011985553728265,1.250075643411666e-05,-0.9987514103826604,0.0499561833875106,-0.0499561833875106,-0.9987514103826604,-0.9987514103826604,0.0499561833875106,-0.0499561833875106,-0.9987514103826604,-0.9999957869950744,0.0029027559493582,-0.0029027559493582,-0.9999957869950744,356.0873820820969,357.58533503007027,2389.192842487611,3903.6919420217446,0.0,0.0043299367751154,0.0001285611232831,0.0,0.0305384452229457,0.3524399877935312,-1.6375737402254564e-07,-3.8051214190914314e-08,3.293864755485252e-07,-3.291879902400127e-09,-1.719791147990723e-08,-1.5495289048324312e-08,0.0525,0.0728,2.776e-17,6.658e-16,6.658e-16,6.429991323293519,125.1,322.9297751121525,9.245568204220856e-06,4.662411995016919,0.000118760546,5.44325232e-05,1.62901771e-06,1.97125646e-14,352.30013016748273,5.93977182e-06,6.42998965
840,1475,0.2581463400009218,0.0002091821219582,0.0067902312288816,0.0267171633011033,0.7979137279060419,7.942258980333983e-05,0.0969159507469523,0.0002716023450628,0.0143460757736268,0.5200270789024933,0.0007746628558742,38096169.05300884,2986657.020214692,724.3009407823563,0.5583442931764789,657.1765985701969,0.0106322745796606,2.416622971976522e-06,-0.9253678123370386,-0.3790704576863826,0.3790704576863826,-0.9253678123370386,-0.9253678123370386,-0.3790704576863826,0.3790704576863826,-0.9253678123370386,-0.9999973616043236,0.0022971252451069,-0.0022971252451069,-0.9999973616043236,287.25701906977173,484.98902133497,1735.7731661323576,6183.299762253871,0.0,0.0197281057856969,0.0128902438821346,0.0,0.0001241609929575,0.0004804167343453,-1.750717891840751e-08,2.6166812379713308e-08,7.869426221640588e-08,-6.098444697655141e-07,-5.191703582926119e-06,-6.033961282610244e-06,0.0712,0.0586,6.253e-17,3.996e-17,3.996e-17,69.30869832593599,125.1,646.9891804997637,3.515132213421043e-05,0.3887915783658814,8.55342539e-07,6.31464753e-06,3.04032931e-06,2.01663807e-14,285.96055616209185,2.59802077e-06,69.3086646
841,1764,0.2581463319910935,0.0118799268996872,0.0002856607753912,0.0189426262756394,1.5788124401015882,1.5919612208197082e-05,0.0099639548425444,0.0850789736948998,0.3044160822389255,0.0044033271179434,0.0358124678597957,2777103.718276219,1829827.18976017,218.12396927089424,0.2122407697629995,319.1240054766008,0.0632622193808794,1.3287617919276184e-05,-0.9999982394689342,-0.0018764485157489,0.0018764485157489,-0.9999982394689342,-0.9999982394689342,-0.0018764485157489,0.0018764485157489,-0.9999982394689342,-0.9991591051414728,0.0410010074619082,-0.0410010074619082,-0.9991591051414728,341.9378313985964,342.9699711806469,1352.4181658525538,1669.7449495616593,0.0,0.1849259840434202,0.8276088865056628,0.0,0.022580779180967,0.0001249320153227,-2.5662479190548036e-10,-1.2890002258533219e-09,-1.2852000913639295e-09,-4.551840844112875e-09,4.462736640031858e-09,1.7927436799945342e-08,0.108,0.00079,2.667e-15,2.974e-13,2.974e-13,124.1910575442645,125.1,274.07451987092185,1.4377567033844866e-05,0.0018764496169318,5.80858556e-07,6.24772038e-06,5.00534474e-06,-1.81155766e-13,32.73536640684687,7.86851863e-06,124.191076
842,288,0.2581463317940771,0.0003236046065583,0.0002047859343349,0.0004391575272205,0.1738622850572809,8.147242376028612e-07,0.0806638738609099,0.1373669070958982,0.0680255431467863,0.0002361395032575,0.0039107427480427,25672682.62082322,3132754.413172562,517.5426980264712,0.7586062254282787,994.0415835075067,0.0647834935135692,0.0004586498515441,-0.8828797358632444,-0.4695991609895061,0.4695991609895061,-0.8828797358632444,-0.8828797358632444,-0.4695991609895061,0.4695991609895061,-0.8828797358632444,-0.9999852509541272,0.0054311945473618,-0.0054311945473618,-0.9999852509541272,1178.0143879030363,1185.8013424015107,1772.8260484597868,5067.093932142954,0.0,0.0011375484884616,0.0001200140815548,0.0,0.0011525031764668,0.0435297279636018,-6.027275932735932e-08,-5.4968492395781516e-08,8.900434791677038e-08,-2.2918922787422647e-09,-1.1694386023232728e-08,-1.2665183167518489e-08,0.123,0.00225,9.354e-14,1.125e-11,1.125e-11,301.7539527084705,125.1,215.7987263552952,3.3577981502964896e-06,2.0596330368103364,4.39940858e-07,-2.68711784e-06,2.92478488e-06,2.18011605e-14,277.6179801224752,2.25492533e-05,301.754002
843,585,0.2581463317889559,0.0197363656982173,0.5379962321077305,0.2634773116583108,1.875997875644836,9.088790585984594e-07,0.0008634228910192,0.0416748966893273,0.0045638857310748,0.103581659413352,0.0923482798598269,3824574.091892766,50174770.04010712,166.70707905157045,0.1814923903915116,1384.7169944722225,0.0840514110361362,1.8311670417508783e-06,-0.991187427178921,-0.1324669173885731,0.1324669173885731,-0.991187427178921,-0.991187427178921,-0.1324669173885731,0.1324669173885731,-0.991187427178921,-0.0036760555535922,0.9999932432849568,0.9999932432849568,0.0036760555535922,243.4381399623076,246.4397974542096,1955.8949597319204,7085.174888732213,0.0,0.0003816797406638,0.0001220972879021,0.0,0.04902631117392,0.0060699293622318,6.600634328370869e-06,3.417715127983306e-05,3.09069126386182e-05,-4.394600836444173e-08,-2.571943856499997e-07,-2.462375947764789e-07,0.131,0.00074,7.917e-17,9.33e-15,9.33e-15,126.10768701555196,125.1,228.3338046541356,1.0224791255609846e-06,0.1328574190510092,5.66242977e-06,3.89287491e-06,1.82521077e-07,2.10423798e-14,21.394269633141956,1.01327896e-06,126.107701
